timestamp,session_id,src_ip,src_port,dst_ip,dst_port,protocol,duration_sec,bytes,cell_tower_lat,cell_tower_lon,anomalystatus,Phone Number A,Phone Number B
2025-08-27T00:28:13Z,db3ad951-d7a1-43c3-ac1c-bb8bd81b4a8b,1.10.10.128,56583.0,203.81.14.5,33390.0,HTTP,7430.0,4224887.0,12.9716,77.5946,0.0,8772957064,8176347260
2025-08-27T05:00:09Z,bf44d41e-cf3b-49b3-a1ce-dfcbc271a738,1.10.10.128,31430.0,203.81.14.5,10762.0,HTTPS,142.0,875754751.0,22.5726,88.3639,0.0,8716013835,7465269304
2025-08-26T17:28:51Z,bf44d41e-cf3b-49b3-a1ce-dfcbc271a738,47.8.0.200,34618.0,203.81.14.5,34572.0,HTTP,362.0,835098008.0,22.5726,88.3639,0.0,9009771947,7265114090
2025-08-27T00:55:12Z,bf44d41e-cf3b-49b3-a1ce-dfcbc271a738,114.31.230.100,29211.0,47.8.0.5,56669.0,HTTPS,1800.0,1525069.0,22.5726,88.3639,0.0,9198808635,9212224701
2025-08-26T14:22:51Z,bf44d41e-cf3b-49b3-a1ce-dfcbc271a738,106.51.61.102,27899.0,1.10.10.128,27983.0,SIP,1923.0,470947524.0,22.5726,88.3639,0.0,8675297371,9310552083
2025-08-27T05:17:03Z,bf44d41e-cf3b-49b3-a1ce-dfcbc271a738,106.51.61.102,27092.0,47.8.0.200,48405.0,TCP,53.0,1562586.0,22.5726,88.3639,0.0,9398719708,8177799495
2025-08-26T20:58:30Z,cf6aae7f-ada3-4dc9-8f4b-bcb21e906e96,106.51.61.102,8885.0,47.8.0.200,34978.0,UDP,4488.0,3279171.0,28.6139,77.209,0.0,9657495840,9123659194
2025-08-26T23:02:47Z,cf6aae7f-ada3-4dc9-8f4b-bcb21e906e96,47.8.0.200,50534.0,114.31.230.100,13522.0,HTTP,511.0,811629224.0,28.6139,77.209,0.0,9601958077,7630360044
2025-08-26T16:45:32Z,cf6aae7f-ada3-4dc9-8f4b-bcb21e906e96,114.31.230.100,15249.0,1.10.10.128,5144.0,UDP,8557.0,4485423.0,28.6139,77.209,0.0,8363608011,7968430786
2025-08-27T02:02:04Z,cf6aae7f-ada3-4dc9-8f4b-bcb21e906e96,203.81.14.5,29089.0,203.81.14.5,19727.0,TCP,9399.0,689796494.0,28.6139,77.209,0.0,7326507059,9485332507
2025-08-27T04:37:14Z,cf6aae7f-ada3-4dc9-8f4b-bcb21e906e96,114.31.230.16,50317.0,106.51.61.102,3791.0,HTTP,108.0,951061492.0,28.6139,77.209,0.0,8364556350,8370232923
2025-08-26T22:36:41Z,2e7986a1-f16c-46e1-ad2b-dacf0b62964f,106.51.61.102,26835.0,114.31.230.16,1692.0,UDP,548.0,2797105.0,28.6139,77.209,1.0,9983549662,8873784645
2025-08-26T18:55:54Z,2e7986a1-f16c-46e1-ad2b-dacf0b62964f,47.8.0.200,29188.0,1.10.10.128,44541.0,SIP,6401.0,24585817.0,28.6139,77.209,0.0,7539946642,8291579344
2025-08-26T12:31:18Z,2e7986a1-f16c-46e1-ad2b-dacf0b62964f,1.10.10.128,63947.0,114.31.230.16,12873.0,HTTPS,6518.0,97640428.0,28.6139,77.209,0.0,7532712540,7622813723
2025-08-26T20:04:18Z,2e7986a1-f16c-46e1-ad2b-dacf0b62964f,106.51.61.102,46035.0,114.31.230.100,45047.0,HTTP,389.0,653162808.0,28.6139,77.209,0.0,8648615533,9446818294
2025-08-26T23:35:20Z,2e7986a1-f16c-46e1-ad2b-dacf0b62964f,106.51.61.102,5890.0,27.56.128.12,53979.0,HTTP,6.0,447584.0,28.6139,77.209,0.0,8134556575,9943015989
2025-08-26T23:17:59Z,838ea93f-7dc2-488e-b96b-8ac8bb45b247,47.8.0.5,27102.0,47.8.0.200,31934.0,TCP,358.0,4886233.0,28.6139,77.209,0.0,9683278375,7041070784
2025-08-26T08:49:32Z,838ea93f-7dc2-488e-b96b-8ac8bb45b247,47.8.0.5,46415.0,106.51.61.102,23702.0,UDP,6772.0,611165.0,28.6139,77.209,0.0,8233940777,9542245793
2025-08-26T22:27:25Z,838ea93f-7dc2-488e-b96b-8ac8bb45b247,114.31.230.16,2492.0,27.56.128.12,51850.0,HTTP,5900.0,1104966.0,28.6139,77.209,0.0,7564803278,9497458917
2025-08-27T02:46:40Z,838ea93f-7dc2-488e-b96b-8ac8bb45b247,114.31.230.16,11251.0,1.10.10.128,20186.0,SIP,5900.0,751486.0,28.6139,77.209,0.0,8432285094,9384835847
2025-08-26T14:25:37Z,838ea93f-7dc2-488e-b96b-8ac8bb45b247,114.31.230.100,57539.0,47.8.0.5,20749.0,SIP,7275.0,767631.0,28.6139,77.209,0.0,7964481351,8069201700
2025-08-27T01:23:43Z,f824b864-ca6a-455a-bf4b-54d4618dcd2a,106.51.61.102,4266.0,47.8.0.200,17159.0,UDP,300.0,3923305.0,28.6139,77.209,0.0,9670960669,7638091423
2025-08-27T01:23:20Z,f824b864-ca6a-455a-bf4b-54d4618dcd2a,106.51.61.102,52504.0,203.81.14.5,58362.0,HTTP,1177.0,433352.0,28.6139,77.209,0.0,7896198969,9528024564
2025-08-26T16:14:26Z,f824b864-ca6a-455a-bf4b-54d4618dcd2a,1.10.10.128,36132.0,47.8.0.5,57788.0,UDP,26.0,384108794.0,28.6139,77.209,1.0,9322045247,7023960017
2025-08-26T13:28:06Z,f824b864-ca6a-455a-bf4b-54d4618dcd2a,114.31.230.16,28634.0,106.51.61.102,45657.0,SIP,4264.0,963627511.0,28.6139,77.209,0.0,9452750576,8423375585
2025-08-26T13:41:44Z,f824b864-ca6a-455a-bf4b-54d4618dcd2a,27.56.128.12,17389.0,114.31.230.16,27817.0,HTTP,6553.0,797399236.0,28.6139,77.209,0.0,8351157984,7041070784
2025-08-27T04:48:03Z,feb57a6d-9a40-4806-8873-3cd9a2ba3113,47.8.0.200,62140.0,47.8.0.200,31598.0,HTTPS,2351.0,1492957.0,22.5726,88.3639,0.0,9293076949,9824162297
2025-08-26T06:08:50Z,feb57a6d-9a40-4806-8873-3cd9a2ba3113,114.31.230.100,35334.0,47.8.0.5,33299.0,TCP,9197.0,788842481.0,22.5726,88.3639,0.0,8929794030,9883144422
2025-08-26T10:50:52Z,feb57a6d-9a40-4806-8873-3cd9a2ba3113,106.51.61.102,26489.0,47.8.0.200,2089.0,UDP,6766.0,768513927.0,22.5726,88.3639,0.0,8087615192,8482901208
2025-08-27T05:30:42Z,feb57a6d-9a40-4806-8873-3cd9a2ba3113,47.8.0.5,1478.0,1.10.10.128,26597.0,SIP,311.0,375912450.0,22.5726,88.3639,0.0,9700911323,7412378073
2025-08-27T01:23:01Z,feb57a6d-9a40-4806-8873-3cd9a2ba3113,27.56.128.12,47003.0,47.8.0.5,25360.0,UDP,416.0,265143757.0,22.5726,88.3639,0.0,7803266033,9133590552
2025-08-26T08:14:14Z,8b0680e4-0af5-4db5-93df-9acc5115a3b9,203.81.14.5,17964.0,27.56.128.12,51863.0,TCP,8569.0,669343337.0,22.5726,88.3639,0.0,7092511902,7191113164
2025-08-26T19:46:46Z,8b0680e4-0af5-4db5-93df-9acc5115a3b9,114.31.230.100,56236.0,47.8.0.5,37365.0,HTTPS,4672.0,617723570.0,22.5726,88.3639,0.0,9912881849,8863264217
2025-08-26T17:55:30Z,8b0680e4-0af5-4db5-93df-9acc5115a3b9,203.81.14.5,43159.0,47.8.0.5,597.0,SIP,503.0,282260201.0,22.5726,88.3639,0.0,9326752128,9962520318
2025-08-26T13:22:06Z,8b0680e4-0af5-4db5-93df-9acc5115a3b9,27.56.128.12,46714.0,47.8.0.5,41941.0,SIP,403.0,775859768.0,22.5726,88.3639,0.0,9591988121,7017155630
2025-08-27T00:10:05Z,8b0680e4-0af5-4db5-93df-9acc5115a3b9,114.31.230.16,30769.0,47.8.0.200,56787.0,TCP,4810.0,435107277.0,22.5726,88.3639,0.0,8070157821,9604566608
2025-08-27T03:15:11Z,098f9647-2513-4c9c-bbe9-0a285d20b24a,1.10.10.128,20465.0,106.51.61.102,38245.0,TCP,6171.0,2048995.0,13.0827,80.2707,1.0,8474600619,9821045004
2025-08-26T15:56:35Z,098f9647-2513-4c9c-bbe9-0a285d20b24a,114.31.230.100,38280.0,106.51.61.102,56758.0,TCP,3931.0,97587683.0,13.0827,80.2707,1.0,7169472740,7991951935
2025-08-26T14:54:33Z,098f9647-2513-4c9c-bbe9-0a285d20b24a,1.10.10.128,31757.0,114.31.230.100,46699.0,UDP,494.0,980536.0,13.0827,80.2707,0.0,9425979920,8537908719
2025-08-26T19:26:27Z,098f9647-2513-4c9c-bbe9-0a285d20b24a,47.8.0.5,64794.0,114.31.230.16,24589.0,SIP,15.0,807958926.0,13.0827,80.2707,0.0,7118453900,9577352841
2025-08-26T13:59:49Z,098f9647-2513-4c9c-bbe9-0a285d20b24a,1.10.10.128,1933.0,106.51.61.102,33071.0,HTTPS,8852.0,999551189.0,13.0827,80.2707,0.0,7017539155,8982253294
2025-08-27T05:45:19Z,a73d4b20-0d59-4fd4-87b6-1a36e5dd4829,1.10.10.128,57095.0,203.81.14.5,47011.0,SIP,6836.0,1558250.0,13.0827,80.2707,0.0,9818105767,7856585795
2025-08-26T11:56:44Z,a73d4b20-0d59-4fd4-87b6-1a36e5dd4829,47.8.0.200,38736.0,114.31.230.100,54729.0,TCP,545.0,276581451.0,13.0827,80.2707,0.0,7123052658,7779103106
2025-08-26T11:14:10Z,a73d4b20-0d59-4fd4-87b6-1a36e5dd4829,203.81.14.5,5902.0,47.8.0.200,57450.0,HTTP,291.0,826498373.0,13.0827,80.2707,0.0,9016544133,9700911323
2025-08-26T11:35:36Z,a73d4b20-0d59-4fd4-87b6-1a36e5dd4829,47.8.0.5,59208.0,47.8.0.5,26600.0,HTTPS,320.0,405330893.0,13.0827,80.2707,0.0,7092511902,7362391331
2025-08-26T21:13:43Z,a73d4b20-0d59-4fd4-87b6-1a36e5dd4829,47.8.0.200,26562.0,47.8.0.5,51125.0,SIP,2192.0,533480120.0,13.0827,80.2707,0.0,7123052658,8432285094
2025-08-26T18:33:23Z,a12cc6f6-03e1-44dc-ab4a-ef86130325d5,114.31.230.100,58721.0,203.81.14.5,20092.0,HTTP,3138.0,495223227.0,22.5726,88.3639,0.0,9606473241,7396503761
2025-08-26T21:43:29Z,a12cc6f6-03e1-44dc-ab4a-ef86130325d5,1.10.10.128,21325.0,114.31.230.16,33957.0,TCP,121.0,4765821.0,22.5726,88.3639,0.0,9625970612,9538357468
2025-08-26T10:07:04Z,a12cc6f6-03e1-44dc-ab4a-ef86130325d5,114.31.230.16,30104.0,47.8.0.5,21500.0,HTTP,365.0,1311709.0,22.5726,88.3639,0.0,8732146478,7731472019
2025-08-26T06:26:58Z,a12cc6f6-03e1-44dc-ab4a-ef86130325d5,203.81.14.5,55049.0,47.8.0.200,26683.0,UDP,57.0,711269294.0,22.5726,88.3639,0.0,8495027068,9402868740
2025-08-26T19:53:50Z,a12cc6f6-03e1-44dc-ab4a-ef86130325d5,106.51.61.102,2611.0,27.56.128.12,47274.0,SIP,525.0,3494849.0,22.5726,88.3639,0.0,9938867463,7867131205
2025-08-26T22:04:04Z,e7c975a5-d18b-4df3-9247-782765665638,47.8.0.5,14261.0,1.10.10.128,39222.0,TCP,161.0,2463523.0,13.0827,80.2707,0.0,8193492385,7934456115
2025-08-26T08:46:42Z,e7c975a5-d18b-4df3-9247-782765665638,114.31.230.100,22968.0,203.81.14.5,47958.0,UDP,438.0,645109193.0,13.0827,80.2707,0.0,7400467782,7987968630
2025-08-26T11:55:29Z,e7c975a5-d18b-4df3-9247-782765665638,114.31.230.100,9196.0,106.51.61.102,59746.0,HTTP,3065.0,798276187.0,13.0827,80.2707,0.0,8637474313,8958309543
2025-08-27T02:58:23Z,e7c975a5-d18b-4df3-9247-782765665638,106.51.61.102,3533.0,1.10.10.128,50663.0,SIP,6568.0,746229841.0,13.0827,80.2707,0.0,9145124229,8797246433
2025-08-26T14:54:49Z,e7c975a5-d18b-4df3-9247-782765665638,27.56.128.12,15933.0,203.81.14.5,51182.0,TCP,538.0,428322859.0,13.0827,80.2707,0.0,7107134805,8618513076
2025-08-26T16:47:07Z,acd61c02-58bf-43ed-87a7-2799b9b9c8b5,114.31.230.100,18621.0,114.31.230.16,8767.0,UDP,237.0,2425982.0,13.0827,80.2707,1.0,8018982781,7396503761
2025-08-26T14:44:57Z,acd61c02-58bf-43ed-87a7-2799b9b9c8b5,106.51.61.102,18102.0,203.81.14.5,6688.0,HTTP,9766.0,251318.0,13.0827,80.2707,0.0,8671827792,7407121460
2025-08-26T11:59:13Z,acd61c02-58bf-43ed-87a7-2799b9b9c8b5,1.10.10.128,55172.0,203.81.14.5,33602.0,TCP,6126.0,3216511.0,13.0827,80.2707,0.0,7871782476,8745995972
2025-08-26T14:55:21Z,acd61c02-58bf-43ed-87a7-2799b9b9c8b5,1.10.10.128,50648.0,27.56.128.12,284.0,UDP,403.0,466514211.0,13.0827,80.2707,0.0,8407579737,9600754439
2025-08-26T08:22:10Z,acd61c02-58bf-43ed-87a7-2799b9b9c8b5,47.8.0.5,41815.0,47.8.0.200,51470.0,SIP,2576.0,491061696.0,13.0827,80.2707,0.0,9133177233,7109395051
2025-08-26T18:15:47Z,c39b6463-4b47-44aa-b168-3b0f39a7e1b6,47.8.0.200,54693.0,114.31.230.100,5612.0,UDP,145.0,224577255.0,28.6139,77.209,0.0,8783354681,9500654360
2025-08-27T04:45:49Z,c39b6463-4b47-44aa-b168-3b0f39a7e1b6,106.51.61.102,52234.0,27.56.128.12,35820.0,SIP,7467.0,340154.0,28.6139,77.209,0.0,8537908719,7042447296
2025-08-27T01:29:12Z,c39b6463-4b47-44aa-b168-3b0f39a7e1b6,47.8.0.5,4968.0,106.51.61.102,646.0,SIP,88.0,4953389.0,28.6139,77.209,0.0,8419976931,8322015044
2025-08-26T21:24:03Z,c39b6463-4b47-44aa-b168-3b0f39a7e1b6,114.31.230.16,61783.0,47.8.0.200,32506.0,TCP,2323.0,4716616.0,28.6139,77.209,0.0,7738575045,7394768725
2025-08-26T06:14:48Z,c39b6463-4b47-44aa-b168-3b0f39a7e1b6,47.8.0.5,62336.0,1.10.10.128,46832.0,UDP,490.0,494059333.0,28.6139,77.209,1.0,7937230137,7741632277
2025-08-27T05:13:24Z,58e6fa4a-e1d0-4f70-910e-a9303c63a622,1.10.10.128,20562.0,1.10.10.128,23794.0,TCP,6470.0,1570535.0,22.5726,88.3639,0.0,7830553599,8018982781
2025-08-26T12:13:14Z,58e6fa4a-e1d0-4f70-910e-a9303c63a622,106.51.61.102,55409.0,114.31.230.16,41945.0,HTTPS,473.0,3949635.0,22.5726,88.3639,0.0,8980286907,8249505803
2025-08-27T04:09:39Z,58e6fa4a-e1d0-4f70-910e-a9303c63a622,47.8.0.200,4723.0,1.10.10.128,32719.0,UDP,4647.0,867970477.0,22.5726,88.3639,0.0,9634555839,9744503964
2025-08-26T07:44:09Z,58e6fa4a-e1d0-4f70-910e-a9303c63a622,114.31.230.16,42484.0,47.8.0.200,52218.0,UDP,416.0,1876942.0,22.5726,88.3639,0.0,9410224827,9796597240
2025-08-27T02:42:14Z,58e6fa4a-e1d0-4f70-910e-a9303c63a622,203.81.14.5,13542.0,114.31.230.100,35228.0,TCP,327.0,1881231.0,22.5726,88.3639,0.0,8417194120,7622813723
2025-08-27T05:12:18Z,de9599ca-eecf-41c2-bb49-33acf92464bc,1.10.10.128,11409.0,47.8.0.5,25468.0,UDP,6806.0,954726124.0,28.6139,77.209,0.0,7433157735,7179470886
2025-08-26T20:53:13Z,de9599ca-eecf-41c2-bb49-33acf92464bc,114.31.230.100,38229.0,27.56.128.12,30442.0,HTTPS,536.0,443914743.0,28.6139,77.209,0.0,9196494159,9670699149
2025-08-26T17:28:40Z,de9599ca-eecf-41c2-bb49-33acf92464bc,1.10.10.128,26449.0,27.56.128.12,24509.0,TCP,4285.0,793561060.0,28.6139,77.209,0.0,7424201271,7971132415
2025-08-26T18:22:15Z,de9599ca-eecf-41c2-bb49-33acf92464bc,47.8.0.5,34936.0,47.8.0.200,54219.0,UDP,7280.0,912146377.0,28.6139,77.209,0.0,7806964299,9252799462
2025-08-26T17:26:27Z,de9599ca-eecf-41c2-bb49-33acf92464bc,203.81.14.5,19729.0,114.31.230.16,48972.0,UDP,100.0,1072321.0,28.6139,77.209,0.0,8115118581,8095590661
2025-08-27T02:09:22Z,e1420975-6680-4e94-bc23-6f0ca74cbee0,47.8.0.200,11110.0,47.8.0.200,32286.0,SIP,308.0,129373641.0,22.5726,88.3639,0.0,8532066477,9343532025
2025-08-26T12:27:30Z,e1420975-6680-4e94-bc23-6f0ca74cbee0,114.31.230.100,2924.0,27.56.128.12,49071.0,SIP,5380.0,4832186.0,22.5726,88.3639,0.0,7755602958,8993940800
2025-08-26T21:05:37Z,e1420975-6680-4e94-bc23-6f0ca74cbee0,47.8.0.200,11684.0,1.10.10.128,20795.0,SIP,8635.0,4946457.0,22.5726,88.3639,0.0,9818105767,7204654889
2025-08-26T06:14:14Z,e1420975-6680-4e94-bc23-6f0ca74cbee0,114.31.230.100,32859.0,114.31.230.16,8067.0,HTTPS,7740.0,4037303.0,22.5726,88.3639,0.0,9522690239,9117829767
2025-08-26T20:44:01Z,e1420975-6680-4e94-bc23-6f0ca74cbee0,47.8.0.5,4365.0,47.8.0.5,37660.0,HTTP,41.0,463845547.0,22.5726,88.3639,0.0,8549759720,8264829287
2025-08-26T13:13:30Z,287306a0-4ab6-4b12-b418-e67737010e55,1.10.10.128,35797.0,114.31.230.16,46001.0,UDP,257.0,4269868.0,22.5726,88.3639,0.0,9592754842,8098360649
2025-08-27T05:08:08Z,287306a0-4ab6-4b12-b418-e67737010e55,203.81.14.5,57623.0,114.31.230.16,24080.0,UDP,5571.0,3275566.0,22.5726,88.3639,0.0,9498389670,7826205315
2025-08-26T13:15:38Z,287306a0-4ab6-4b12-b418-e67737010e55,27.56.128.12,62399.0,1.10.10.128,3522.0,TCP,7636.0,2357874.0,22.5726,88.3639,0.0,8148144513,8425382253
2025-08-26T07:01:31Z,287306a0-4ab6-4b12-b418-e67737010e55,27.56.128.12,38261.0,27.56.128.12,17019.0,HTTPS,6350.0,1681742.0,22.5726,88.3639,0.0,7537370622,7201204015
2025-08-27T03:44:16Z,287306a0-4ab6-4b12-b418-e67737010e55,47.8.0.200,38972.0,47.8.0.200,50876.0,UDP,6.0,3181278.0,22.5726,88.3639,0.0,8955190675,9359614165
2025-08-27T01:24:42Z,efdfbf50-b6cf-4c24-a3da-f789bcabcc31,47.8.0.5,17425.0,106.51.61.102,38324.0,HTTP,503.0,833477259.0,28.6139,77.209,0.0,8993940800,8962611309
2025-08-26T20:35:44Z,efdfbf50-b6cf-4c24-a3da-f789bcabcc31,47.8.0.5,26512.0,47.8.0.200,53330.0,HTTP,9942.0,784053972.0,28.6139,77.209,0.0,7246562139,7901876909
2025-08-26T13:08:51Z,efdfbf50-b6cf-4c24-a3da-f789bcabcc31,114.31.230.100,9001.0,114.31.230.16,46492.0,HTTP,3546.0,733822770.0,28.6139,77.209,0.0,9505281313,9419338619
2025-08-26T15:08:16Z,efdfbf50-b6cf-4c24-a3da-f789bcabcc31,47.8.0.5,36975.0,1.10.10.128,25836.0,UDP,1964.0,990314096.0,28.6139,77.209,0.0,9703243723,7806071657
2025-08-26T19:32:35Z,efdfbf50-b6cf-4c24-a3da-f789bcabcc31,203.81.14.5,61564.0,114.31.230.100,54304.0,TCP,7687.0,3617741.0,28.6139,77.209,0.0,7025980955,8760458030
2025-08-26T20:34:46Z,b12b50f7-ffa6-437f-a311-fcaafb071977,47.8.0.200,32252.0,27.56.128.12,17817.0,TCP,370.0,744393008.0,22.5726,88.3639,1.0,9338647374,8012432980
2025-08-26T22:34:37Z,b12b50f7-ffa6-437f-a311-fcaafb071977,47.8.0.200,29142.0,106.51.61.102,23676.0,SIP,9309.0,466299183.0,22.5726,88.3639,0.0,7803116074,8629077764
2025-08-26T18:26:04Z,b12b50f7-ffa6-437f-a311-fcaafb071977,106.51.61.102,8374.0,106.51.61.102,48154.0,HTTP,449.0,791811.0,22.5726,88.3639,0.0,7799612812,8170873024
2025-08-27T04:58:29Z,b12b50f7-ffa6-437f-a311-fcaafb071977,114.31.230.16,46281.0,106.51.61.102,39477.0,HTTP,5493.0,119984020.0,22.5726,88.3639,0.0,8587870069,8178078929
2025-08-27T05:06:27Z,b12b50f7-ffa6-437f-a311-fcaafb071977,47.8.0.200,10831.0,114.31.230.100,56904.0,TCP,1118.0,638608021.0,22.5726,88.3639,0.0,9374874706,9551071258
2025-08-26T17:00:54Z,409d24e9-53cc-4d42-a083-5d8b72911573,1.10.10.128,10668.0,27.56.128.12,57311.0,TCP,94.0,739252865.0,28.6139,77.209,0.0,8146448568,7931782799
2025-08-26T09:03:48Z,409d24e9-53cc-4d42-a083-5d8b72911573,1.10.10.128,12733.0,114.31.230.100,35833.0,UDP,6697.0,960655837.0,28.6139,77.209,0.0,8121318934,9877572502
2025-08-26T21:29:47Z,409d24e9-53cc-4d42-a083-5d8b72911573,47.8.0.200,14658.0,106.51.61.102,3955.0,HTTP,164.0,480581799.0,28.6139,77.209,0.0,8518250679,9819427498
2025-08-26T16:16:39Z,409d24e9-53cc-4d42-a083-5d8b72911573,106.51.61.102,50308.0,27.56.128.12,11829.0,HTTPS,51.0,417193315.0,28.6139,77.209,0.0,7400467782,8243316472
2025-08-26T18:53:07Z,409d24e9-53cc-4d42-a083-5d8b72911573,27.56.128.12,23725.0,203.81.14.5,14844.0,SIP,75.0,832751468.0,28.6139,77.209,0.0,8845222814,7747886095
2025-08-27T00:10:11Z,6703d122-f1f8-4503-ac7d-9121466a0846,106.51.61.102,34583.0,114.31.230.16,58785.0,UDP,101.0,484716626.0,13.0827,80.2707,0.0,9980340706,8322008213
2025-08-26T11:00:30Z,6703d122-f1f8-4503-ac7d-9121466a0846,27.56.128.12,48514.0,203.81.14.5,48831.0,UDP,548.0,923919159.0,13.0827,80.2707,0.0,8442011332,8249032810
2025-08-27T04:01:00Z,6703d122-f1f8-4503-ac7d-9121466a0846,47.8.0.5,52068.0,203.81.14.5,43009.0,UDP,133.0,266707396.0,13.0827,80.2707,0.0,9954129504,8334817435
2025-08-26T16:59:50Z,6703d122-f1f8-4503-ac7d-9121466a0846,106.51.61.102,55098.0,47.8.0.200,15056.0,HTTPS,7536.0,866435240.0,13.0827,80.2707,0.0,8661266166,7410169590
2025-08-26T17:22:19Z,6703d122-f1f8-4503-ac7d-9121466a0846,114.31.230.100,13057.0,47.8.0.200,2051.0,HTTP,51.0,143844614.0,13.0827,80.2707,0.0,8264328345,8614584500
2025-08-26T14:24:36Z,7238c51c-9cab-4465-bb4a-e2acbc48cd1b,106.51.61.102,52033.0,203.81.14.5,39789.0,UDP,175.0,306581690.0,13.0827,80.2707,0.0,8094224855,9941426529
2025-08-26T20:03:13Z,7238c51c-9cab-4465-bb4a-e2acbc48cd1b,106.51.61.102,52889.0,47.8.0.5,21383.0,SIP,9.0,886402596.0,13.0827,80.2707,1.0,7827745540,8667978875
2025-08-26T19:24:08Z,7238c51c-9cab-4465-bb4a-e2acbc48cd1b,47.8.0.5,65257.0,203.81.14.5,52835.0,TCP,7430.0,1832095.0,13.0827,80.2707,1.0,9690711440,8396362843
2025-08-26T06:23:28Z,7238c51c-9cab-4465-bb4a-e2acbc48cd1b,47.8.0.200,59245.0,114.31.230.16,32507.0,TCP,7024.0,322580862.0,13.0827,80.2707,0.0,7068394907,7682987601
2025-08-26T23:29:11Z,7238c51c-9cab-4465-bb4a-e2acbc48cd1b,47.8.0.200,21098.0,27.56.128.12,37754.0,HTTPS,466.0,1791195.0,13.0827,80.2707,0.0,7233641436,9002691801
2025-08-26T14:45:40Z,b3f3c1d4-93a9-4fd3-becf-44ee01fb25d9,114.31.230.16,37267.0,114.31.230.100,33110.0,UDP,339.0,2981742.0,13.0827,80.2707,0.0,8004993607,7547091025
2025-08-26T22:36:19Z,b3f3c1d4-93a9-4fd3-becf-44ee01fb25d9,1.10.10.128,33613.0,114.31.230.100,17549.0,SIP,4716.0,4333191.0,13.0827,80.2707,0.0,7750011076,9378488355
2025-08-26T17:22:38Z,b3f3c1d4-93a9-4fd3-becf-44ee01fb25d9,114.31.230.16,57336.0,106.51.61.102,44361.0,HTTPS,4807.0,1114502.0,13.0827,80.2707,1.0,7428257346,9999987519
2025-08-26T13:24:06Z,b3f3c1d4-93a9-4fd3-becf-44ee01fb25d9,114.31.230.100,36117.0,114.31.230.16,55561.0,HTTP,74.0,900518381.0,13.0827,80.2707,0.0,9359614165,7147714796
2025-08-26T20:17:33Z,b3f3c1d4-93a9-4fd3-becf-44ee01fb25d9,106.51.61.102,41554.0,203.81.14.5,6778.0,TCP,1026.0,782601351.0,13.0827,80.2707,0.0,9647219245,8062959362
2025-08-27T02:48:56Z,f7c41e90-6d56-472d-852a-9e7c43736805,114.31.230.100,55433.0,1.10.10.128,5551.0,HTTP,227.0,890094997.0,13.0827,80.2707,1.0,8947008203,7153729345
2025-08-26T22:43:15Z,f7c41e90-6d56-472d-852a-9e7c43736805,47.8.0.5,6864.0,106.51.61.102,32416.0,TCP,8955.0,373138282.0,13.0827,80.2707,0.0,7674617443,7803266033
2025-08-26T20:16:24Z,f7c41e90-6d56-472d-852a-9e7c43736805,114.31.230.16,60558.0,114.31.230.100,35273.0,UDP,35.0,92209.0,13.0827,80.2707,0.0,9655083108,8614584500
2025-08-26T20:37:55Z,f7c41e90-6d56-472d-852a-9e7c43736805,27.56.128.12,31999.0,114.31.230.100,13338.0,UDP,398.0,520918700.0,13.0827,80.2707,0.0,8934233519,7052120738
2025-08-26T19:56:54Z,f7c41e90-6d56-472d-852a-9e7c43736805,106.51.61.102,19175.0,114.31.230.16,23289.0,SIP,598.0,4246422.0,13.0827,80.2707,0.0,8384369622,7505937386
2025-08-26T11:18:53Z,6af21d19-3305-4007-aa96-3b0ac7bb8dd7,27.56.128.12,29879.0,114.31.230.16,56475.0,TCP,9639.0,212812080.0,13.0827,80.2707,0.0,8662500878,8353423236
2025-08-26T10:05:03Z,6af21d19-3305-4007-aa96-3b0ac7bb8dd7,47.8.0.5,17474.0,1.10.10.128,46258.0,TCP,514.0,2793226.0,13.0827,80.2707,0.0,8364556350,8219818141
2025-08-26T11:12:12Z,6af21d19-3305-4007-aa96-3b0ac7bb8dd7,114.31.230.16,11913.0,203.81.14.5,299.0,HTTPS,3094.0,14287.0,13.0827,80.2707,0.0,9984049899,9377007925
2025-08-26T21:54:31Z,6af21d19-3305-4007-aa96-3b0ac7bb8dd7,106.51.61.102,31213.0,203.81.14.5,55912.0,HTTP,53.0,1792896.0,13.0827,80.2707,0.0,7054504596,7424201271
2025-08-27T01:11:39Z,6af21d19-3305-4007-aa96-3b0ac7bb8dd7,114.31.230.16,58865.0,27.56.128.12,1768.0,UDP,3734.0,346196.0,13.0827,80.2707,1.0,7148922157,7297918378
2025-08-26T15:59:55Z,75aa51cb-8f3d-46c9-93e7-716ee5be18ae,114.31.230.16,24979.0,47.8.0.5,52132.0,UDP,3369.0,194133.0,19.076,72.8777,0.0,8730534924,7809679808
2025-08-26T16:37:39Z,75aa51cb-8f3d-46c9-93e7-716ee5be18ae,114.31.230.100,51872.0,114.31.230.100,58327.0,HTTP,2520.0,912313200.0,19.076,72.8777,0.0,8575343670,9937741670
2025-08-26T14:12:41Z,75aa51cb-8f3d-46c9-93e7-716ee5be18ae,114.31.230.16,58691.0,47.8.0.5,1166.0,SIP,8886.0,3137883.0,19.076,72.8777,0.0,9010814185,8209374615
